Solute	water	octanol	hexadecane	chloroform	cyclohexane	carbontet	benzene	diethylether	heptane	hexane	toluene	xylene	dichloroethane	decane	chlorobenzene	octane	isooctane	ethylbenzene	decalin	bromobenzene	nonane	pentane	ethylacetate	diisopropylether	butylacetate	pentanol	butanol	iodobenzene	isopropylbenzene	isobutanol	tributylphosphate	carbondisulfide	dibutylether	perfluorobenzene	nitrobenzene	hexanol	tbutylbenzene	4methyl2pentanone	undecane	butanone	heptanol	bromoform	chlorohexane	decanol	odichlorobenzene	methylenechloride	trimethylbenzene	butylbenzene	benzylalcohol	aniline	cyclohexanone	nonanol	dibromoethane	tetrachloroethene	secbutanol	tetralin	hexadecyliodide	pentadecane	acetophenone	anisole	dodecane	ethanol	pyridine	benzonitrile	bromoethane	propanol	ethoxybenzene	fluorobenzene	nitromethane	nitroethane	tetrahydrothiophenedioxide	methylformamide	triethylamine	mesitylene	mcresol	isopropanol	dimethylacetamide	dimethylformamide	acetonitrile	dimethylsulfoxide	aceticacid	tetrahydrofuran	2methylpyridine	phenylether	onitrotoluene	methoxyethanol	isopropyltoluene	dimethylpyridine	fluoroctane	secbutylbenzene	bromooctane
ethanol	-3.832737898522268	-4.776198655777405	-2.3384323792042143	-3.865792520522709	-2.442308756837495	-2.998177099772949	-3.027947335690982	-3.5789538867728394	-2.5795095951880795	-2.6327962251967354	-2.9635309141171873	-2.8573565477902627	-3.6250065049440883	-2.463192924040893	-3.3919973757755133	-2.5343155801459685	-2.6766628488829483	-2.8688795415346338		-3.3094700906385697	-2.4935858456685343	-2.7011291079989643	-3.441695109159013	-3.4078958216721755	-3.306131273080241		-5.127940929956274	-3.1228862107713518	-2.8399941016072017		-4.1272754455572125	-2.743545862940753	-2.9598226400065064							-3.754500890481061		-3.0489974416502803			-3.3915140173750777	-3.9237577452355414			-4.702838673025822	-3.911311169714548	-3.28338168305294		-3.395202082520914			-2.7567883263179276			-3.3888629639601455	-3.068116207380033	-2.4123363792287558	-5.33910586938154	-3.5488808716356446	-3.447563511147219		-5.25053621829177	-3.1479449917934947	-3.628679403802322	-3.224078920777022	-3.3627588240604736	-2.1027959340613647	-4.936796530173136	-3.1750456690290654		-4.484492845512357	-5.208382221252112	-3.518132161254377	-3.416424453152741	-3.630184098102769	-2.980263643339115	-3.6954576933200793	-3.376754985929849	-3.5894737524519864	-3.6606967385938876		-4.628124099508237		-3.568032643749842			
toluene	0.12404792628807627	-3.7820007286987685	-4.823701313408806	-5.878034973974527	-4.976024188960327	-5.815097658710584	-5.5253324814641385	-5.268304494035661	-5.159899263130535	-5.23183940789277	-5.404840722749576	-5.192509406631365		-4.994452323442722	-6.0660172052626935	-5.096364220165164	-5.305252328018785		-4.744994493006981	-5.939494742252363			-4.920223867457008	-5.079604874449229		-3.974075262089922	-3.997015414387625	-5.679979175255878				-5.396091562270849	-4.361157596770755			-3.9184298910423525			-5.04512620634883	-5.148274342340436	-3.838642750690594					-6.052567057426781			-3.8188181981089904	-4.0167828478620144	-4.397879532788853	-3.6799729509886276					-4.8845942130112014		-4.8749775513186036	-5.025294000059617		-4.156218586277347	-4.990099883314087	-5.343954454664938	-6.153793602765534	-4.106762118573913	-5.054894148751068	-6.28101320681774	-4.45291742964374	-4.918837530324898	-1.7582285320604183	-2.914685289103134	-5.541443132415552		-3.6347800742237784	-4.219079540460048	-4.11314483278107	-4.058532290465344	-4.908414662034041	-3.000621834829506	-2.6623188187064244	-4.755144690041063	-4.891092795043898	-6.265799494200397		-2.9371106296796485		-4.734861252581959			
2-butanone	-3.0713974552857306	-5.00008281189295	-3.8985314165348774	-5.159687090713663	-4.032349384251053	-4.814242735943447	-4.8213360085712775	-5.501985916689509	-4.1889710791766515	-4.2518169969633774	-4.741434736087118	-4.593556933672461		-4.050064633499483	-5.495713663709373	-4.135513927090714	-4.32379114081881	-4.6151159389386365		-5.3858117110282056	-4.086326336749158			-5.2431525497378395			-5.418111213237046	-5.1269582154222775	-4.565387696021986			-4.5499007473342035	-4.620987514880376				-4.500510103527996			-5.837874170173128			-5.321042150664755				-4.486543519335722		-5.084366443542964	-4.497406634223814	-5.20891785312257					-4.493188163120595			-5.4243799891772415	-4.932541734394038		-5.6697246810596225	-5.596539577185548	-5.572663651882273	-5.8339460699022965	-5.568566863123102	-5.022387924669084	-5.7721621230495925	-4.866385560796283	-5.290125282044764	-3.5451530700497456	-4.955668270939022	-4.725740299338592	-4.519388460758977	-4.196624187373568	-5.670252317826682	-5.46378969048198	-5.3390576835294965	-5.321499196941704	-4.697149236284661	-3.05803985135485	-5.292863940879013	-5.604035683002843	-5.771527163250057		-4.9463376703805695		-5.553816015670769			
n-octane	3.078523692938857	-3.402296819769133	-4.325166246775007	-5.289125487930024	-4.57505522174542	-5.6064477373225206	-5.413283444963975	-4.911712298578355		-5.115745506539281	-5.168234886336723	-4.887276377726878		-4.642839067194275	-5.007031572729021	-4.84292357808164	-5.157757886499576			-4.878339107955172			-4.192148085101377	-4.862562365733105			-3.5536190195372908	-4.658396028396341				-4.769456860278791	-3.9974866448730295							-4.1768303470009975						-5.057858172126112			-3.334428283053407	-3.337175631678511	-3.1703503518168166								-3.6132433662651993	-4.193107783830719		-3.73904176494358	-3.968532257924322	-3.91546628489712	-5.043178325580767	-3.686124733328291	-4.316078758647725	-5.460339357493119	-2.804551427540439	-3.4342347707659333	0.2299638564140008	-1.9576659169773416	-4.900092598671887		-3.3356526021485364	-3.9142278751197876	-3.059574218695645	-2.903241656538867	-3.552455286548264	-1.6307888890954576	-2.6941317057003187	-3.8561747243338487	-4.05698620182756	-5.904883079643693		-2.537164829456808		-3.95253065376697			
nitromethane	-3.697900503169778	-3.775104957939279	-3.4230938089132543	-4.565420347866317	-3.507033828003766	-4.1828640338817475	-4.106860399807975	-5.0970809802645025		-3.5921730839789356	-4.106395811487768	-3.993495560806883		-3.505899796947636	-5.384570836359732		-3.6764408069990187			-5.246623600592779			-5.159431271196697	-4.729304222920741			-4.266194784070732	-4.910606715090451				-4.0494242965646965	-4.149857678061771	-3.8780907853097664	-5.706978129976433					-5.799831973194904						-5.368667955224921			-3.9756226503038654	-3.632961877181047	-5.254198255602536								-5.4321497753325065	-4.673175576922266		-4.5366575340705335	-5.487050922040101	-5.68724813751825	-5.839662975913536	-4.417615424481351	-4.717283810163385	-5.5671983259236235	-5.116682112916547	-5.504361437379536	-3.976189315054982	-3.95602467715908	-4.2259280164351125		-2.1937909985294652	-4.591316483259847	-5.42446556271912	-5.361577405345315	-5.422926426894941	-4.840840443193944	-0.844758867241706	-5.175613909468128		-5.206017563393665		-3.977763703748477					
1,4-dioxane	-4.658683027004533	-5.2770703462394115	-3.330545015261921	-4.69215978568106	-3.4668776928994474	-4.214764577142277	-4.280372749398564	-5.06074780799504		-3.7095729195831892	-4.196758032749576	-4.059384200546296		-3.4917967952290825	-4.787584782056466		-3.771576766022356			-4.6836949694413335			-4.894078241602083	-4.82825703473602				-4.4429878651037855				-3.9137461181156414	-4.238616787601721							-5.330283342962328						-5.011878237210782			-5.233562575433002	-4.392035093514014	-4.718878427261774								-4.857103238349848	-4.382347424707881		-5.936548803044863	-5.070618918056964	-4.913803240981899	-5.142016486285689	-5.83285219069688	-4.491422454137486	-5.0993381017136485	-4.337669155739896	-4.708041140083262	-3.2055363586021492	-5.332112668291395	-4.188232462256245		-4.649829647177331	-5.850864252175346	-5.0650778284329485	-4.923295178141209	-4.8189214724708025	-4.363745139886087	-3.6670569597196754	-4.819175020997736	-5.129564808483195	-5.1589722708381744		-5.188865378884727		-5.108443315134477			
phenol	-4.684395922587545	-6.861030463863759	-5.483707451497246	-7.485254971485074	-5.612144279989962	-6.487812707249495	-6.361255360302732	-6.812227578581079	-5.724119626114851	-5.77330966249605	-6.291392960790674	-6.118099909625342	-7.355183907396146	-5.612229330808555	-7.387918346821783	-5.682142139472149	-5.872380279917336	-6.156918216635941	-5.493252807948006	-7.266147407090692	-5.641173748508021	-5.832346892650071	-6.68280792947234	-6.503235870801762	-6.467829217718085	-7.23718404169316		-6.973955398929683				-6.304743428689951			-7.316812844954371	-7.1075518455453315		-7.1803285979314015			-6.9865892278108035	-6.433832227541855		-6.505689328875607		-7.827691294337928		-5.9419822470921115				-6.683619102878147	-7.10914965733925	-6.106355876768802																				-5.985070277716707											-7.090767393809324						
aceticacid	-5.2859265335663155	-5.236783375934668	-3.1044975604720957	-4.426583440972635	-3.2018287791432565	-3.83163143964363	-4.011597054373662	-5.111537160936924		-3.345130502522732	-3.972292489880678	-3.8874853649048413	-4.684763921439453						-3.09020256954791				-5.108118035914002	-4.855053060889777	-4.92483439302753	-5.63954764422039	-5.725351534943779			-5.917390814181503	-6.6109807679178045	-3.7380015811853124	-4.395653870296292		-5.091224123203892	-5.494455879533828		-5.603238418381024		-5.642530841814652	-5.3737671523216495	-3.5966326996632025							-5.460459115896585	-4.606475362188449	-5.202676841976862				-5.8974426992426485				-5.244325495811725																						-2.352775911180449				-4.911970151881093						
ethylacetate	-2.744198851744465	-4.352346900191775	-3.4923750356551726	-4.557055638316877	-3.6456332004404155	-4.464671596187363	-4.506669646335022		-3.8478535056328846	-3.9263485363727755	-4.410126390704013	-4.252959809410445	-4.567526328556337	-3.676124240148391	-5.028933984133487	-3.781151084578406		-4.269521683969748	-3.3927723964696117	-4.909152551664779	-3.721121563437137	-4.027116393267692	-5.084579727930611						-4.2271228500774445	-5.059313105556053		-4.091610035583075		-4.181091198925922			-4.158126363545128						-4.887231691511603											-3.9972047780809445				-3.5115853224758826																															-4.629679145228626	-4.117050266151531	-4.608124775361759
methylacetate	-2.59302903523989	-3.329980323408204	-2.534679243510362	-3.4328274290002776	-2.6640780624109444	-3.3636781487875016	-3.4190395759897303		-2.8371998027324032	-2.904749085554761	-3.351104822545119	-3.223641084478278	-3.595458062429941	-2.6929985092464914	-3.983827379935979	-2.780980877487537		-3.2413051132295885	-2.45062526733706	-3.8653874590578137	-2.729640515561159	-2.9904976869967124										-3.023490068150555		-3.1392659850636777			-3.142702942692781						-3.925726464380148				-3.1376608872822582							-2.9536261500675147				-2.5513192223703753																													-3.1451048181495564		-3.669066628880584	-3.1096560603820365	-3.6622126145248757
butylacetate	-2.4418812593986017	-5.423981530373223	-4.661357726277876	-5.947553870112383	-4.86298099084087	-5.8965861732024365	-5.918411858908825		-5.136224599133458	-5.240831616133295	-5.772166942344627	-5.560863514582042	-5.744949356224332	-4.903563987123778	-6.364951059127579	-5.045853111424749		-5.576186182393364	-4.51379712388871	-6.227782918439201	-4.966052052890006	-5.3771099476706			-6.041025031286373				-5.526849841419894					-5.536440096856368			-5.442235698394111						-6.121528116628721					-5.324711061691313						-5.299444263000867				-4.686711165269487																															-5.865597674923652	-5.387519106125855	-5.797323412232235
propanoicacid	-5.004610626620333	-5.764643221028851	-3.5808581970238973	-5.049636694892212	-3.7029535462562295	-4.426043539514644	-4.580412619747222	-5.545294692168144	-3.8441528231286686	-3.9011173651560296	-4.51199009212191	-4.3982395974079	-5.1448275804706505		-5.15410322811401				-3.5347282250626546				-5.455134948927716	-5.300190343490941		-6.172060164084867	-6.255376450806425		-4.37284094628528	-6.447306939894397	-6.891837129809374		-4.7652775445187		-5.4078915006405275			-5.938916658060058		-5.9585418374992205										-5.079116319634654	-5.428102832177483				-6.427023520020512										-5.530816868033648																				-5.203514562160024						
butylamine	-2.5415252188531317	-4.5463286284518265				-3.9988526280960066		-4.529898949539645	-3.3821779970024424	-3.4645678587065234	-3.786525194405171		-4.603544675874858	-3.2052371888114424		-3.31315891446351	-3.527424365095302	-3.637831882508641	-2.905292940316047	-4.413955983183961	-3.250679419832503					-4.810036403367029		-4.06447713131282	-3.5820655312773093					-3.7345375772409466		-4.7258828363424525			-3.208676522174987		-4.625435444420257			-4.303126647911331	-4.628586244303523				-4.407814021974637			-4.421538561761305		-3.5085354293033215	-4.964456120520739					-3.8318063022021995											-1.8416092709251746																-3.477838321585559				
propylacetate	-2.6187072081496985	-4.9324200520499915	-4.130717661095215	-5.311875235475223	-4.307803993886667	-5.236256193511861	-5.270061003078238		-4.543782947768797	-4.634772038363497	-5.148966742507363	-4.964949094914415	-5.2137170998303874	-4.3426829669358	-5.760711092797803	-4.465707547419033		-4.980935870987504	-4.009372517638258	-5.633121399660438	-4.3961427702341505	-4.75248742424652							-4.934725777312223			-4.8066175764189065		-4.910973632736799			-4.8578388896641025						-5.565424026971632											-4.705399752813328				-4.152875277639775																															-5.306060751674318	-4.809848149147597	-5.264122047643024
1-hexanol	-3.2671617104715507	-6.821599519490605	-4.625431626038032	-6.588508517862192	-4.825233323848822	-5.81046101934074	-5.801027221623666	-6.176925302462556	-5.102905754610497	-5.207958399765877	-5.640303803804897	-5.426996378346124	-5.952664642884085	-4.866295048126632	-6.04138667033533	-5.01097360500489	-5.276478099169199	-5.436976813176968		-5.9214002510445605	-4.9310494070677136	-5.346474719945764	-5.777133035783454		-5.6038466531611455			-5.667133074813639			-6.573378432231487					-7.058166700633285						-5.22117861666494			-5.930971625307173								-5.709367214933552								-4.769694680950409																														
1-pentanol	-3.4962212671936634	-6.36579717917735	-4.098087795576002	-5.960335930041076	-4.273388423796326	-5.154112810809479	-5.156945543444906	-5.590205767987385	-4.513740613486869	-4.6051699292947506	-5.021475702087336	-4.8354366954080925	-5.437573387566307	-4.308720563209755	-5.44397894311706	-4.434116471342903	-4.6685796553939065	-4.84613502240899		-5.333411639063281	-4.364429950337049	-4.725106022901349	-5.2611427412152425		-5.095534914223546	-6.702634358928204		-5.095020195992939			-6.0408167180401575											-4.731959675172778			-5.365814598231832								-5.196108048463662								-4.224050219110756																														
1-butanol	-3.4701384061749003	-5.78650264923763	-3.4889935925802154	-5.228807756459155	-3.6412440835926723	-4.410815266764679	-4.419079802511078	-4.8626436941747775	-3.8498078265144846	-3.9293119636338916	-4.305026601986382	-4.144632416709219	-4.793764723930609	-3.6723841863916653	-4.707037917867564	-3.7808683655631308	-3.985052773316725	-4.154992879144919		-4.606708199145026	-3.72030650198596	-4.03330249036057	-4.589260060193733		-4.437132053489746		-6.161858820622033	-4.388950020934118			-5.317061552899634											-4.139651674694466			-4.648037336182159								-4.561176092356673								-3.59846963352406																														
