Solute	water	octanol	hexadecane	chloroform	cyclohexane	carbontet	benzene	diethylether	heptane	hexane	toluene	xylene	dichloroethane	decane	chlorobenzene	octane	isooctane	ethylbenzene	decalin	bromobenzene	nonane	pentane	ethylacetate	diisopropylether	butylacetate	pentanol	butanol	iodobenzene	isopropylbenzene	isobutanol	tributylphosphate	carbondisulfide	dibutylether	perfluorobenzene	nitrobenzene	hexanol	tbutylbenzene	4methyl2pentanone	undecane	butanone	heptanol	bromoform	chlorohexane	decanol	odichlorobenzene	methylenechloride	trimethylbenzene	butylbenzene	benzylalcohol	aniline	cyclohexanone	nonanol	dibromoethane	tetrachloroethene	secbutanol	tetralin	hexadecyliodide	pentadecane	acetophenone	anisole	dodecane	ethanol	pyridine	benzonitrile	bromoethane	propanol	ethoxybenzene	fluorobenzene	nitromethane	nitroethane	tetrahydrothiophenedioxide	methylformamide	triethylamine	mesitylene	mcresol	isopropanol	dimethylacetamide	dimethylformamide	acetonitrile	dimethylsulfoxide	aceticacid	tetrahydrofuran	2methylpyridine	phenylether	onitrotoluene	methoxyethanol	isopropyltoluene	dimethylpyridine	fluoroctane	secbutylbenzene	bromooctane
1-propanol	-3.700376880400918	-5.340631710156547	-2.9556477871286693	-4.580363546590726	-3.0833924344492796	-3.747694450168751	-3.767641281208328	-4.265347099007882	-3.254815497643098	-3.3207422178157997	-3.6786995669053892	-3.5455434157902914	-4.247806899959077	-3.108868469467217	-4.099630876552924	-3.1981355721759304	-3.3712092527381374	-3.5565737420083945		-4.008797533348954	-3.147785412876215	-3.4062338407393606	-4.061894776443241		-3.917877163914268			-3.807273183177051			-4.76962852821317											-3.631073952483165			-4.072134547995203								-4.018636754615202								-3.0468606264216014					-5.8388790446145995																									
methanol	-3.89402054834875	-3.8979614366491044	-1.3500021883170006	-2.773281262639647	-1.4297910580929276	-1.8696851752708865	-1.9102516943827017	-2.624174416636274	-1.5370047729872653	-1.5791581324914237	-1.8771735771485558	-1.800685891904143	-2.6942094868325164	-1.449191876374238	-2.3471015302574774	-1.5026639054566702		-1.814584679926013		-2.2623331301792895	-1.4707610805675855	-1.631972339073423	-2.567491579531383		-2.428001682585546		-4.256459278914309	-2.069135383387768			-3.283220454406773				-2.4854023741931677							-2.0493140530744616			-2.3787575560885426								-2.425461257920915																																						
methylpentanoate	-1.98324648136794	-4.845982993061299	-4.111515009219794	-5.369389509507745	-4.314130084083626	-5.321906797312605	-5.32850990245791		-4.599483444337689	-4.707887656156235	-5.183354405355816	-4.972703128049312	-5.154086732144924	-4.3602200484963864	-5.738908219542462	-4.506227158264524		-4.988286879528716	-3.9470555932842895		-4.424209165908174	-4.849542899972729							-4.941820038279253					-4.995558506219167			-4.858181278570644						-5.529353806523243				-4.832732228997432	-4.742578083777576						-4.716035894202334				-4.137714061250443																													-4.881416102624198		-5.292127541568764		
ethylamine	-2.9206610486343605	-3.5944963368347715	-1.9455798328112128	-3.6666627321938114	-2.0530116915167707	-2.672797792029524	-2.5720063244644673	-3.342937246519688	-2.191191005596868	-2.24643925569029	-2.5348029307654656	-2.4083098678322337	-3.551010193153663	-2.077263114412058	-3.3681403937472463	-2.146716196069519		-2.4420852007562575		-3.222899620536016	-2.104645111906827	-2.3147260742453284				-3.8333883007115994	-3.884725570279142	-2.9046223366882016			-3.397142000199237					-3.753162675209349					-3.668560867108361			-3.381022015670334	-3.482900195643989							-3.4864907036886517																																							
1-heptanol	-3.059271153368907	-7.2863081343265605	-5.15774459899457	-7.2190857785809	-5.382024681286015	-6.4721590888064835	-6.450603697356151	-6.77030513709561	-5.696843342105716	-5.815468637614917	-6.264717467414205	-6.02414634136485	-6.476683924105662	-5.428756055046513	-6.645844804339431	-5.5926505940019675		-6.033448304234968		-6.5164174494094835	-5.502520159898447	-5.972483796339997	-6.300190063032908		-6.119047202500464			-6.2461065568110365			-7.113677044706594										-7.398034720418665	-5.7128459816507515			-6.503603329380836								-6.2312731441197435								-5.3202605656369935																														
methylpropanoate	-2.344613190833262	-3.84380811996461	-3.0223088709710177	-4.056652918104691	-3.1763003922173767	-3.9701704819764307	-3.999903577485612		-3.389150770186426	-3.470915099159043	-3.9033398380360085	-3.7469904717942932	-4.045968325408888	-3.211523848169468	-4.476217110621539	-3.3198805273572707		-3.763226435224535	-2.9073810990829947		-3.2579503964049286	-3.5764201438490635							-3.7238609338663347								-3.6560864100812513						-4.361229134151741				-3.6421072568631945	-3.5679814282821662						-3.4965125661546033				-3.0422346955043844																													-3.6666808935865016		-4.124562497720913		
propylamine	-2.769049979643802	-4.093613964918066	-2.488191667433825	-4.319017496547863		-3.3446416195280353	-3.2322590865523977	-3.946519390357948	-2.79479101653402	-2.8634491722788367	-3.1699477702600536	-3.0163278371941185	-4.092404229800829	-2.6496950851851713	-3.9844697349439846	-2.7381835245448998		-3.0493973713525735		-3.8301111837092	-2.686013510323013	-2.950018308936742				-4.34513681088569	-4.396048810005658	-3.49626551543713			-3.9496934206533045					-4.262850914418331					-4.1702999872305915			-3.8650483978417034	-4.068281911442273							-3.9771127405621494																																							
pentylacetate	-2.228016842842207		-5.19752896016791	-6.5909368102403665	-5.423523589283326	-6.562576482602429	-6.5723655294066825		-5.733507151273021	-5.851562116101666	-6.401268286972452	-6.162760641600728	-6.278305740896769	-5.469663497820259	-6.978121230751103	-5.630997710013646		-6.177528234782181	-5.024391354519673	-6.831331563934945	-5.54106837026376	-6.006147332719686							-6.124922643266525					-6.1669893831669285			-6.032551577387223										-6.005455007851736											-5.226043407368954																													-6.06039100082844			-5.971125243495926	-6.339192220432063
p-cresol	-4.242003004100332	-7.029890646961066	-5.726578445611393	-7.809969141232712	-5.880703433241989	-6.85159847150297	-6.707081341577208		-6.03721483952896	-6.102381664542404	-6.612736550294936	-6.412209678713978	-7.571937554434036	-5.889634468072928	-7.674955445025588	-5.98116447791025	-6.203021051288228		-5.700589606280212	-7.538004089592232					-6.696518055354788	-7.420228452043281		-7.220659222862571							-7.488653644096671	-7.287870860114553					-7.158185859016475			-6.659933762406431		-8.12803679153399							-7.307761207130115																																						
o-cresol	-4.056919527633314	-6.952649984887207	-5.640645239542675	-7.747255644383652	-5.793068489700453	-6.747421015833121	-6.582450447221595		-5.949100175872323	-6.01384374665658	-6.487369999595624	-6.286126708651223	-7.4496245960453225		-7.523323725977267	-5.893289451517507	-6.112168694539716	-6.3247766929852585		-7.386872335989232	-5.841056986871031				-6.495532012146697	-7.331522539072463		-7.073923568990573							-7.291439450521116	-7.203401587825865					-7.076996407662586	-6.548463062961882		-6.592861200188865																																															
aniline	-3.9100239396261944	-6.293170050923428	-5.408256320509458	-7.633265322820688	-5.536762794491907	-6.503283959417893	-6.251793154092342	-7.029362451711733	-5.633232374764632	-5.679417898929509	-6.219254696073564	-6.0269647880971835	-7.719692733196096		-7.870254792468017	-5.596614626134856	-5.795708576734336		-5.452762624770214	-7.681400730756351		-5.730771611139765		-6.577561224371629	-6.683946374418235	-6.654336034325943					-6.3317988072238744				-7.931717197565497			-7.634799535836034												-6.147136881930784																																									
2-hexanone	-2.6830502700608956	-5.96998882912552	-4.968346466041518		-5.15099997468354	-6.145117373394426	-6.128463151970143		-5.3811344799096705	-5.470921543045336	-5.99931498816821	-5.797010232016406		-5.179884235491773	-6.727850795586939	-5.303400588028434	-5.553897910745269	-5.81766463582407			-5.233931725760003	-5.586886351775813							-5.761202765689149					-5.762472360229207			-5.680624756295345						-6.45848546516425				-5.654983529286894	-5.575379441746654								-5.600290954966711																		-5.718775301670512																	
p-bromophenol	-5.48885973736893	-8.381335426274719		-8.944329904508768	-6.881194019287823	-7.876484055421697	-7.799840714377719			-7.064862601940544	-7.703397058568944	-7.511234251377505	-8.712450555731625		-8.779506407854214			-7.544815522501367		-8.672126665082946					-7.817429151980718	-8.762705309479829		-8.402749358092246							-8.684162973468588	-8.633882272641772					-8.50809429550587	-7.8459030408200165		-8.012912943535753		-9.235215518510268						-8.196483928156189	-8.50782819498549																																-8.421633544769552						
2-pentanone	-2.8921822766153915	-5.502996345848399	-4.427946886520216		-4.5862674512082835	-5.4747369098863405	-5.469940476991782		-4.779815953510855		-5.365518648818922	-5.190370784138067		-4.609632403272535	-6.108916024682424	-4.714176132784263	-4.933689049834065	-5.2115463237108814			-4.654801661163186	-4.953931301927436							-5.158397417082552					-5.127705380898911			-5.08560050408207						-5.887534915618396				-5.065777350220873	-4.994122091272422								-5.041935449158014																		-5.114033321021313																	
butanoicacid	-4.843462187489803	-6.279117664153401	-4.131930197416432	-5.719422456497833		-5.109637860101007	-5.252682837136909	-6.179858512611655	-4.455241470641947		-5.160486550384482	-5.019620322563208	-5.715026863777564										-6.024576877871876	-5.927056940578143		-6.702052145098879	-6.785743379098563		-4.990297070788689	-7.028133539272004	-7.485496831406403				-5.958335099967028			-6.529006751448057		-6.536453505474106															-6.983637039858317																														-5.724639132875277						
methylhexanoate	-1.792545268658805		-4.643882894927214	-6.007534887833256	-4.8709454644626655	-5.983692379955525	-5.978163737598384		-5.1933627091548376	-5.31530930024676	-5.807925153510163	-5.570032422733244	-5.683542624429504	-4.922684179770926		-5.087871913949031			-4.453400853284266		-4.9956644744229415	-5.475423489274707							-5.5353541505997					-5.622383508736532			-5.444011097349654										-5.412652929819418	-5.314589742046714										-4.673262676543622																													-5.474334014595731				
2-heptanone	-2.4740939612736588	-6.440215179595331	-5.49549741751441		-5.702713684977662	-6.801153370573341	-6.772327640148503		-5.9703609043059105	-6.073830335431647	-6.617737642491326	-6.388132907550826		-5.737372745278171	-7.322578465854497	-5.880261942321136		-6.407992945212233			-5.800514972671587	-6.208465067047872							-6.348572222362803					-6.384187432174843			-6.260362495299509										-6.228769644685813	-6.1412283914771235								-6.141070274647675																		-6.308761063385793																	
3,3-dimethylbutanone	-2.311297869774505	-5.157526219263201	-4.130581399196332		-4.302273102547767				-4.526316097752984	-4.613316767371999	-5.08140254000066	-4.8932545381397645		-4.334217563998976	-5.7938374473466165	-4.4518179530419735		-4.9152577163044215			-4.385091436849945	-4.725472531414932							-4.862705070955807					-4.891079683212724			-4.786381539826254						-5.589312745949177				-4.759278901607002	-4.690100608495121								-4.7061532291895976																		-4.816855940493522																	
acetone	-3.380296893978095	-4.5602418498358	-3.4697836383626837	-4.619596328330075	-3.578869184216473	-4.270612040299512	-4.305585309907811		-3.6941370728082306	-3.7422825773878743	-4.254799950451268	-4.135832769942984		-3.5896409142009564	-5.079638985260283	-3.6541494762185196	-3.812430005749669	-4.159018310619993											-4.110817848095813			-4.092087120751198		-3.984088434765017									-4.959697765526913											-3.930394839432991		-4.099434024784774																																			
water	-7.26121640337637	-6.339887379766094	-2.13844868592436	-4.074250305888187	-2.1795545536566405	-2.5547366368206252	-2.723035121278803	-3.6913347223379667			-2.72969115122493	-2.7005194136368162						-2.7127636843133747					-3.803845060889479	-3.480282901005801	-3.6654213825015103				-2.6859938240814545		-4.988568605175347															-4.182814832697373									-6.605203301536233	-2.796082491107276																																			
benzene	-0.23820571518330466	-3.544016752986591	-4.549797223261738	-5.489891562566232	-4.677297504375059	-5.418106287913491	-5.147149529398609	-4.902512365714881	-4.819622362855977	-4.876503362612509				-4.687666250572125			-4.947071500661656									-3.717172953629774	-3.737725720262451									-3.6661631790201983			-4.737038624424565		-3.596161700068502											-3.452169121435239					-4.641323223294781																																		
m-cresol	-4.331985173912014	-7.108810772456865	-5.76917411245602	-7.889563693090298	-5.922395988306536		-6.753727604272798	-7.198681611928678	-6.075473408866277			-6.461868781350303	-7.670231480743844			-6.020421593864076			-5.747912498590646						-6.77509903550722			-7.297392587061511							-7.596946905244847	-7.370319006847215		-7.523741392209098						-6.733871877023026																															-6.446410602097311																
pyridine	-3.5176340588790995	-4.400453002753696	-4.279389298158068	-5.822569528209205	-4.395079837303085	-5.17356859710313	-4.926843308556614	-5.273038654105632	-4.503690738356895	-4.550825390840667	-4.8754077608939514	-4.704253835469486	-5.7549468831916935											-4.959504905977825	-4.933369391837377					-4.825125621788906			-4.2731889942064045					-5.591686583648216																									-5.383190458048362																												
pentanoicacid	-4.684935091726425	-6.76558223705843	-4.6717852670289775	-6.361904398959928			-5.910962999579028	-6.7864209995494935	-5.05618421769289		-5.793943336541753	-5.625900320163702	-6.216104912797825											-6.529649483575169		-7.202130562533907	-7.28567812184102			-7.568946280783734	-8.043039126955918				-6.4709184218433355					-7.075460812869994															-7.500787570917731																																				
diethylamine	-2.5054333894710474	-3.9931526109033455	-2.84036353306584	-4.504488699538837	-2.993556692183715	-3.7598118100734648	-3.612190104526411	-3.9743599451743177			-3.5106186163046162	-3.3310446556482285	-4.043932260015072			-3.1404456925826176								-3.757607221859761		-4.210380716972823	-4.248716246644254			-4.394308752398403			-3.075930451980978					-3.999702500663691																																																					
hexanoicacid	-4.472948985854346	-7.228189097542249	-5.201038737793162	-6.991376408134019		-6.437993010408147	-6.557166100195547	-7.376037075640879	-5.647126471563935		-6.414962052431107	-6.219663655660553	-6.736237112197409											-7.116526373115246		-7.6774154674865995	-7.76060074518873			-8.092865738354996					-6.962733103588053					-7.593564515903235															-8.00176556033186																																				
hydrogenperoxide	-8.766509556916283			-4.6436831553666105		-3.118023266800605	-3.9083148759838315	-6.166901887557135			-3.907888459108442												-6.444180924788861	-5.923357713901706	-6.282239137956597	-9.001204757125778	-9.092269576215408			-9.45874625896706		-3.4704582906927413	-5.775079894572061		-5.803377597324349															-7.266963172574818	-7.160808232081977								-6.814254016692158																																
4-methylaniline	-3.3708184671174486	-6.375477622848686	-5.601569014631304	-7.887752490915881	-5.756246293255171	-6.813367936820115	-6.541994198521132		-5.899772239135015	-5.962681708009773	-6.483354310224415	-6.263542953794683		-5.764184242018712	-8.074770326580639	-5.848375708166913				-7.871481676829143			-7.147199382556515		-6.832104823788686																																																																		
ethylbenzene	0.37286567646901064	-4.200212255638639	-5.258103333148769	-6.4192625980458216	-5.4350674847359945	-6.374763304365933		-5.785956976564286		-5.744328955255471				-5.460135975848346				-5.726517469206188								-4.405299933278762	-4.428355367311294									-4.347406512025892			-5.515934577317576		-4.259472935845375											-4.0898523762960135																																							
chlorobenzene	-0.33207113461270293	-4.275231522274913	-5.015148637355395	-6.129016691692255	-5.1603505488395705	-5.986134651369385		-5.552607064879233	-5.3271771401733075	-5.393239598968723				-5.173945703564258	-6.296323911151871				-4.953269390569498																				-5.2288730764310865					-4.082475499827507																		-4.634355027172125																													
trimethylamine	-2.3041774259513943	-2.7976212297034913	-2.0398853915252118	-3.3295929382622016	-2.1756208980352496	-2.8058111852554397	-2.653394569754362	-2.8323874799880704			-2.5559609094647397	-2.397404640733968			-2.9116203363670534			-2.416732985381938						-2.6793343315238256						-3.112212538638722								-2.7416090740223096																																																					
acetophenone	-3.493747666090625	-6.345847765304392	-6.441771792790017	-7.8530722684995995	-6.603615259454616	-7.6441186799637		-7.865067634823307	-6.760203179275613	-6.826234300177792			-7.834143115563311						-6.426135065644637																																								-7.8806404004994475		-6.542772715035328																														
