Solute	water	octanol	hexadecane	chloroform	cyclohexane	carbontet	benzene	diethylether	heptane	hexane	toluene	xylene	dichloroethane	decane	chlorobenzene	octane	isooctane	ethylbenzene	decalin	bromobenzene	nonane	pentane	ethylacetate	diisopropylether	butylacetate	pentanol	butanol	iodobenzene	isopropylbenzene	isobutanol	tributylphosphate	carbondisulfide	dibutylether	perfluorobenzene	nitrobenzene	hexanol	tbutylbenzene	4methyl2pentanone	undecane	butanone	heptanol	bromoform	chlorohexane	decanol	odichlorobenzene	methylenechloride	trimethylbenzene	butylbenzene	benzylalcohol	aniline	cyclohexanone	nonanol	dibromoethane	tetrachloroethene	secbutanol	tetralin	hexadecyliodide	pentadecane	acetophenone	anisole	dodecane	ethanol	pyridine	benzonitrile	bromoethane	propanol	ethoxybenzene	fluorobenzene	nitromethane	nitroethane	tetrahydrothiophenedioxide	methylformamide	triethylamine	mesitylene	mcresol	isopropanol	dimethylacetamide	dimethylformamide	acetonitrile	dimethylsulfoxide	aceticacid	tetrahydrofuran	2methylpyridine	phenylether	onitrotoluene	methoxyethanol	isopropyltoluene	dimethylpyridine	fluoroctane	secbutylbenzene	bromooctane
bromobenzene	-0.9486986747034871	-4.9546184511767475	-5.755868847235251	-6.851186396371768	-5.903370154908252	-6.7594957897611945		-6.229893901606583	-6.063669194506333	-6.127651888141359				-5.911446323522423					-5.704583838546286	-6.94411178378416																																																																							
methylamine	-2.8990858015286873	-2.8631123136202223		-2.803136278927745		-1.8209670013015116	-1.7301670893183854	-2.564207977203958			-1.7182558614151042	-1.619689870609889			-2.5514728838884873											-3.0879865832413995				-3.188477275856295								-2.9061443477647355																																																					
nitrobenzene	-1.9803005377730523	-4.1933655982176905	-5.767462577662464	-6.635221208737324	-5.914521841603838	-6.867741325625962	-6.602371532128456	-6.797289706768823	-6.056301370037806	-6.1163648802668895									-5.755313258674707																-7.34127476421332																																																								
naphthalene	-0.9238365353542906	-5.446346092190971	-6.931335619397958	-8.245973667163774	-7.100281628276231	-8.137364302872552		-7.3570865835952	-7.270587464516692															-7.1006800287065985	-6.808434781993086													-7.35433425446534																																																					
fluorobenzene	0.051904987255891794	-3.334240043886636	-4.04398975750767	-5.150449652164611	-4.18061526769411	-4.948525030930298			-4.345442759653164	-4.410490367837924				-4.199115455414338					-3.977179342596363																																																	-5.5218322557869755																							
dimethylamine	-2.792480557352454		-1.6828656980226253	-3.133288108957042		-2.3691883580412685	-2.2427083793129396	-2.7212646972011028			-2.1847258547939337	-2.0532202256483076			-2.7658941998800004															-3.2120009314827604																																																													
benzaldehyde	-2.8371322399674255	-5.155300735565581	-5.636336620315301	-6.748251763156243	-5.78040369567565	-6.709342430169536		-6.949436354927689	-5.920218199787002	-5.979268713094311			-6.8124599762639																																																																														
m-xylene	0.4977907845443963	-4.009713147594944	-5.093137994195649	-6.257607513013229	-5.270317213500694	-6.2069728808491655		-5.625930603157866	-5.496011398378627	-5.583085822400233							-5.659167947899204																																																																										
anisole	-1.2544366403552396	-4.224681112640696	-4.727508000017093	-5.99351882199378	-4.887739784431001	-5.8077563859596815		-5.807597920850172	-5.077654454133105										-4.656822918554844																																									-5.36668527962362																															
ammonia	-2.6752645765241416		-0.7206516048560224	-2.3675412057812686		-1.195689827466785	-1.1526887603118667	-2.378342572436267			-1.191079692846339				-2.283507848958478											-2.9697853784586457												-2.973993931151025																																																					
methylbenzoate	-2.305088926272918	-4.903356140117699	-5.376212260092091	-6.515171700853327	-5.561328310589741	-6.6054518563605775	-6.44306795609787				-6.318888833167146						-5.965818450365929		-5.28619950166728																																																																								
benzonitrile	-2.3278801314872077	-5.27683933343711	-5.322815141890034	-7.313451639736807	-5.459956821747473	-6.459741115803388		-6.816459202303903	-5.572530294076949										-5.355352728887629																																													-7.674549744767832																											
p-hydroxybenzaldehyde	-7.719402072475134	-8.871029661900149		-9.055406594762383	-6.830024542165062	-7.905483995790192	-7.907382667232245	-9.041849674190047		-6.981901357849283			-9.343192304871605											-8.589136835452619																																																																			
benzamide	-7.947316368249318	-9.178853330701859		-9.450984546353114	-6.996271225187887	-8.14431538549247	-8.025350346671145	-9.325796622019782	-7.079458653316081	-7.123937168295024			-9.855968764271859																																																																														
formaldehyde		-0.7602074469527876	-0.6862820086656921	-1.1177065003856128																				-1.8502080762456723		-1.026348767143454	-1.0897367977293586									-0.9301988674285748				-2.4666464115432394									-0.8635698449613776						-1.2922158253106613																																				
chloroform	-0.7359438341215809	-4.409773108200677	-3.565566463573209	-4.748815889580315						-3.892091379956073							-3.9459656184788536					-3.9675959252415374																	-3.7384339085845135																		-3.8341929047186296																																		
isopropanol	-3.7815785255519843	-5.262726711373598	-2.8430867915650024	-4.49240879129777	-2.968650785152618	-3.6289894772130413	-3.6406970122345896	-4.183633197360571																																																																				-5.754533506593831															
1,4-dichlorobenzene	-0.30793674992304887	-4.907353714573985	-5.4332982347569665	-6.684869406469522	-5.596907333197364	-6.502319175920929		-6.1237747116483	-5.791385516654198	-5.867567638445382																																																																																	
triethylphosphate	-6.274195111750478	-9.987596355020504		-8.921337540842188	-6.418090288285743	-7.830187679712862	-7.916048368229781		-6.737320100320752	-6.863146175956702			-8.810091113496885																																																																														
trimethylphosphate	-5.643196532639047	-6.91128844383961		-5.470634317862488	-3.331087064666923	-4.380225722404763	-4.501286723692213		-3.568815424162237	-3.6636788405184793			-5.770343021741412																																																																														
iodobenzene	-1.5589240712752235	-3.486200448355123	-3.879003891432801	-5.265712205693664	-4.0420655219381265	-4.916382521684248		-4.780798509920568	-4.255147271012756										-3.7755797326843887																																																																								
1-nitropropane	-3.502404116335978	-4.88418522520939	-4.445636052074648		-4.578929884551032	-5.447898157876769					-5.296361249264787					-4.666582227078659	-4.862036585793871															-5.173124865957457																																																											
o-xylene	0.24788350008022633	-4.116131066251016	-5.140892292714509	-6.321177025146439	-5.311573618378594	-6.234524993821008		-5.685496314704467	-5.523116161341677	-5.605351781046013																																																																																	
2-methylaniline	-3.5818217775563927	-6.543862820392283	-5.758134791487988	-8.042938501947567	-5.906887460183994	-6.954527954746453	-6.688859876890028		-6.035891210107805							-5.9886682449971556																																																																											
2-methyl-1-nitrobenzene	-1.8108124412160662	-4.585129875357401	-5.985676055809744	-7.009445930044146	-6.153287536034238	-7.182200146510772		-7.061695776697881																																																																													-7.229809647736682						
1,2-ethanediol	-8.367907376726675	-7.901942986995786	-3.3831330013524386	-5.712707857912435				-5.512677043025101															-5.51725016710157		-5.313319385100056		-8.463956007628736																																																																
tripropylphosphate	-5.782698950920126	-11.62726659086065		-11.096896059382274	-8.338203477405937	-10.07311643990506	-10.1316506267012		-8.762912248546469	-8.927508442808419																																																																																	
n-pentane	2.440456452122653	-2.0103773612870888	-2.7298109736289593		-2.906251743590384		-3.4662192165445758										-3.321083383711436					-3.4352890465796917																																			-2.4216899429075482																																		
acetonitrile	-2.9968643419581493	-4.204878182814841	-2.7585596835090387	-4.7835163881277	-2.8297451357862076			-4.708658789999902	-2.858980080569679																																																																						-5.741725190382747												
2-methylpyridine	-2.8880441023114924	-4.561193371492189	-4.546165960314655	-6.152835998674666	-4.688502020490384		-5.290475616491498																										-4.48029989837242																																																		-5.396515426453851								
t-butanol	-3.2504054634101736	-5.3545268190689805	-2.981416408074427	-4.7355042695860385	-3.1286676455088798	-3.8659213527204113	-3.841660431203406	-4.322758118168024																																																																																			
dipropylamine	-1.9960913902243806	-4.805088544158652	-3.795242772313575				-4.791870887496143	-5.032779904452853			-4.639256706741465	-4.404847659230527																		-5.3253254856121615																																																													
bromoform	-2.0095916777977254	-5.9443391498336675	-5.546057224289725							-5.8767289645496295												-5.9520750803597275																	-5.763988243668691			-5.890621346272947																																																	
n-hexane	2.648440436671615	-2.478883371102914	-3.26413478230983				-4.118072055093847			-3.904075150487032							-3.93574082241666																																								-2.9197150930027216																																		
cyclohexane	1.508558219219289	-3.0573903540195193	-3.65273116493287	-4.332091166638786	-3.820070830439828		-4.434990371899714																																																		-3.396005923461453																																		
N-methylaniline	-3.264722787418779	-6.068945608690368	-5.7326928189841775		-5.887717359118156	-6.909376220079853	-6.622127484702567												-5.724422761782461																																																																								
3-methylaniline	-3.510588867965291	-6.505914009465559			-5.82570839284794	-6.88878351934284	-6.619464804158954		-5.965058938657169							-5.914853229654454																																																																											
1-octanol	-2.8343545450342384	-7.742439880376201	-5.685376294020859				-7.094997259902074	-7.357087097561547															-6.816122538794839		-6.627353076107906																																																																		
piperidine	-2.8731079555627703	-4.811807488236947		-5.294433726811079			-4.516838532461019	-4.746675040095698				-4.221700393099738																		-5.1990612410564525																																																													
ethylphenylether	-1.3721928947133706	-5.177391614530636	-5.639951815224055	-7.059808595608607	-5.825758098519408																																																														-6.3480588325474																								
2-methoxyethanol	-5.811987096677952	-6.230050415149242						-4.838211266022292																							-5.884040783700877													-5.842646239407778								-6.037547655156863																																							
diethylether	-1.02815728171333	-3.399795110603155	-2.579854980465987	-3.693321643012722	-2.7353825916197874			-3.644740947710916																																																																																			
5-bromouracil	-12.163731124895184	-12.686675182099101		-12.385730424077346				-13.573758149230425	-9.745667302381998														-13.947625698668757																																																																				
thioanisole	-1.2189639160755177	-5.327898156805029		-7.273440624469729	-5.814906482134648	-6.810193538198262													-5.595732458135619																																																																								
trichloroethene	1.0387083697333515	-2.8675997274324163	-2.8197951954001836		-2.9618005120074917									-2.9956836028325258																									-3.020989472881522																																																				
1,2-dichlorobenzene	-0.25190207909871787	-4.760201486251815	-5.319802207852331						-5.6745843356493175																														-5.558782670053088						-6.694867672675939																																														
4-methylpyridine	-3.406147721270982	-4.85272870487361	-4.647140176356379	-6.382342878439194	-4.786641551081386		-5.412870034461954																																																																																				
2,6-dimethylpyridine	-2.271027638938831		-4.815851157652133	-6.486465760185721	-4.984834113715876		-5.657165150634928																																																																																	-5.386295761601377			
uracil	-12.14780388302539	-11.707906844186489		-11.034475108296823				-12.24590216679157															-12.651802130774103				-12.614844592354434																																																																
m-hydroxybenzaldehyde	-7.215873577482782	-8.436288053833403			-6.706197016838352		-7.768800006691898	-8.844550832686444					-9.031422054394637																																																																														
5-fluorouracil	-11.8439863146572	-11.593009296936815		-10.962241989840223				-12.256417444155561	-8.204553395625126														-12.706794024876558																																																																				
2-ethylpyrazine	-4.657592505630541	-4.905329321449		-6.3058034963897205												-4.640466975817979																	-4.528484969318454																																																										
acetamide	-8.045337452586622		-3.805159937812245	-6.181369778201378				-6.487065211078018						-3.8888773722175576																																																																													
2-methylpyrazine	-5.236362420286115	-4.568382072072175		-5.773240371599935												-4.1013141075097685																	-4.087140297554726																																																										
tetrahydropyran	-1.8592071093075924	-4.408602734919119	-3.557916066228634	-4.642287993576079	-3.709224895666478																																																																																						
1,1,1-trichloroethane	-0.2463921910735803	-4.453767303977081	-3.8073773390510928		-3.9500525835572944																																		-4.013245363744586																																																				
2,2,2-trifluoroethanol	-4.67279253352383	-6.025498818070163	-2.285293232889192	-4.840177483892547	-2.4015259457128417																																																																																						
thiophene	-0.23856882127819745	-2.9180180712219634	-3.286161720529807	-4.335178015682417					-3.552562930876587																																																																																		
1-propanethiol	-0.3862625405587653	-4.046693895791714	-3.550804462776498		-3.6897882220616145												-3.999518869912015																																																																										
allylalcohol	-3.438631860762304	-4.504065094532701	-2.5751267923967505	-4.147589961090629				-3.836622092569643																																																																																			
thiophenol	-1.5846060111670544	-5.406483784270487	-5.663341755383974	-7.128555987061578																																										-7.4166418289407146																																													
3-methylpyridine	-3.28342932176571	-4.761241731558346	-4.60903822600169	-6.306055699593958	-4.749333836357105																																																																																						
nitroethane	-3.64795722071446	-4.389620631464073	-3.9336536162120894							-4.18235298659219																																																												-5.789171935616735																					
n-heptane	2.87101127017653	-2.933460503785978	-3.7903863732542775						-4.375251027083336																																																-3.40658317996262																																		
1-butene	1.608062830069767	-1.5487294271027932	-2.2059795249739467			-2.9502242972601653											-2.657073387929016																																																																										
dichloromethane	-1.3456733507971261	-4.216247958104775	-3.1290255483588636																																											-4.655746060610025											-3.581470304190341																																		
hydrazine	-4.296939746330391	-4.013626216517079		-3.471276898820254			-1.6952151883184112	-3.4790205962431604																																																																																			
butanal	-2.18826647954929	-4.242433369303078	-3.7729373909437434														-4.212631988804365													-4.9439388383436444																																																													
g-butyrolactone		-7.167205708473417									-6.306777653592715																													-8.712086085854908																						-8.062099131358066							-7.595736016762017																						
tetrachloroethene	2.0667569015146454	-2.5689775796569667	-2.864308633802043																																				-3.1052651394799566															-3.2466316214223547																																					
urea	-11.031722929122859	-9.78026670336734	-5.045746552689372	-8.064988748393333				-8.504073375156473																																																																																			
p-xylene	0.5478950006921911	-3.9710537311633924	-5.072901477522973						-5.477929677641879	-5.565521260886458																																																																																	
2-octanone	-2.2657871636259705	-6.907404609397462	-6.028677333808932						-6.565032353453817																																																																																		
methylcyclohexane	2.0014417933757023	-3.075909618651713	-3.73477543427794																																																						-3.4369880850960506																																		
N,N-dimethylformamide		-5.375118540901459			-3.6903721395704197			-5.525507112489947																																																																						-5.679959691083814													
anthracene	-1.5715157139313067	-7.313263875584946	-9.292728408768035						-9.702637694132601																																																																																		
1-nitrobutane	-3.291548171024207	-5.355561574291795	-4.981680154325351							-5.3814940958738																																																																																	
tetrahydrofuran	-2.1222241758037956	-3.9558745309635377	-3.0766843236679597																																																																															-3.7751005986243285									
propanal	-2.3655595787654833	-3.7618899468533518	-3.0798889582533273					-4.564721852049245																																																																																			
E-1,2-dichloroethene	0.43483631759318087	-2.7809449217802102	-2.5956612940694335																																				-2.761287851637038																																																				
3-pentanone	-2.6926146180835917	-5.40940770036425	-4.333484580822462		-4.491894140233422																																																																																						
n-butane	2.2160582624050713	-1.5587707505197599	-2.2053488743019334		-2.3572654088766685																																																																																						
n-propane	2.0146567711638577	-1.0843307432301554	-1.6684868560697024		-1.7959691502424753																																																																																						
iodomethane	-1.0738498039117654	-1.1295697356780665	-0.3576994989436298					-1.475383525045865																																																																																			
propene	1.5659210418531957	-0.9441858645189365	-1.5783450615139467														-1.9616988453376907																																																																										
fluorotrichloromethane	1.730880891337904	-2.2459194853834448		-2.8093831071334354	-2.305536884951414																																																																																						
acetaldehyde	-2.5467403954932553		-2.553087485329986	-3.365039895078659				-4.072293397767985																																																																																			
bromoethane	-0.7716092265461703	-3.78882358540081	-3.4275269121523615																																																														-4.48005045743856																										
cyclopentanone	-3.8545972187941913	-6.066776321714247	-5.1438937797382565			-6.11040459075173																																																																																					
diethylsulfide	0.2644734613719197	-3.8621290744683177	-3.6600717380203753	-4.943112740830436																																																																																							
dimethyl4-nitrophenylthiophosphate	-4.081573271053666	-7.981196214191393		-10.438331392115654			-10.016916179960344																																																																																				
1,1-dimethyl-3-phenylurea	-7.836402004112865	-11.070645942446232		-12.409168642937834			-11.047650392965906																																																																																				
isopropylether	-0.6229725335412201		-3.3111099267879114	-4.670416719182061																				-4.278793499997382																																																																			
hydrogensulfide	-1.0376484031218343		-2.0341714869326166	-2.9219178865610855				-2.830890809041514																																																																																			
difluorodichloromethane	2.2757615374420586	-1.1711348340799395		-1.6789490165687606	-1.211895512869885																																																																																						
N,N-dimethylacetamide		-6.516901433422783		-6.094025968540884					-4.536889461767888																																																																				-6.340115072992847														
1,2-dimethoxyethane	-1.9768349795522215	-3.4072276992544106	-2.0277567339203824																																																																																								
1-hexyne	0.497421100828835	-3.429522471262358	-3.7938965393059676																																																																																								
1-pentyne	0.4298559595639736	-2.7980895052836887	-3.1262793606613535																																																																																								
butanonitrile	-2.475148967480359	-4.940371760890066	-3.578347292946831																																																																																								
propionitrile	-2.644037336418634	-4.543665472251247	-3.1899419507123765																																																																																								
hydrogen	1.6195907886655596	0.26031006366151677	0.38101376452075586																																																																																								
3-bromopropene	-0.6925441054689281	-3.8760037140976054	-3.7660272157325334																																																																																								
pentylamine	-2.3372308845630245		-3.5460472354124946									-4.203372427408775																																																																															
dimethylether	-0.5953855800074381	-1.4772539246648642	-0.7127768883681773																																																																																								
quinoline		-6.184117056521279		-8.473727441499355	-6.785235319387762																																																																																						
methylbutanoate	-2.1992185151097408	-4.369072919422356	-3.5677729016591253																																																																																								
methylformate	-1.9141448756269224	-1.8836861890642576	-1.3837818146738283																																																																																								
2-nitropropane	-2.626697175665121	-4.195228398061838	-3.997282667756386																																																																																								
bromotoluene	-2.082774448223922	-6.635774384092287	-6.918572401156643																																																																																								
pentanal	-2.0054008957619787		-4.158809487241937														-4.679238376488425																																																																										
3,5-dimethylpyridine	-3.056508775909828		-4.938802975210918				-5.812418654732775																																																																																				
N-methyl-2-pyrrolidinone		-7.635695173327667		-7.240396569740791					-5.6585524239926395																																																																																		
diethyl4-nitrophenylthiophosphonate	-4.325245936741619	-9.485983113902918					-11.675419812443987																																																																																				
2,2-dichloroethenyldimethylphosphate	-3.5533374739875487	-6.935855148455639					-5.914086845407005																																																																																				
1-bromopentane	-0.29030318472649924	-5.34652670548905	-5.137745786923938																																																																																								
1-bromobutane	-0.4790145810229751	-4.8626066724215615	-4.596218307773475																																																																																								
2-bromopropane	-0.5113133633971393	-4.116160007739154	-3.8083394157085695																																																																																								
1-bromopropane	-0.6713268484437686	-4.380686436644332	-4.058244741721614																																																																																								
dibromomethane	-1.9328645534976567	-5.017517067831696	-4.372158611997119																																																																																								
Z-1,2-dichloroethene	-0.047013185942098516	-3.121404025835544	-2.7148220877586313																																																																																								
2-chloropropane	-0.10398701770874823	-3.6244296632384057	-3.1715093339076783																																																																																								
ethanethiol	-0.4954262409006929		-2.930896195452288														-3.302033305861762																																																																										
1-chloropropane	-0.27691860296639903	-3.8958160891117974	-3.4054617147398245																																																																																								
1,1,2-trichloroethane	-2.0344314950488047	-6.172765844266139	-4.768100885113813																																																																																								
chloroethane	-0.3799749323836932	-3.30793960757998	-2.7767812435594657																																																																																								
1,1,2-trichloro-1,2,2-trifluoroethane	2.9783784653060685	-1.7062640248334877	-1.5727276353049342																																																																																								
dimethyldisulfide	-0.7290096408731233	-3.853649996830659	-3.1443066687915118																																																																																								
1-hexene	2.1433929834304926	-2.4383040959484825	-3.2406327111475677																																																																																								
propyne	-0.15381347095678946	-1.9868610851922097	-2.172623823046437																																																																																								
ethyne	0.1931780379709704	-0.7200211461812404	-0.8324639157166405																																																																																								
p-dibromobenzene	-1.4546347078068902	-6.188163570746792							-7.225241279391639																																																																																		
2,2-dimethylpropane	2.6487281795126365	-1.438442868524833	-2.0852319843740705																																																																																								
pyrrole		-5.437807578673859		-6.785319757131431	-5.064128696975111																																																																																						
9-methyladenine	-12.346028789441863	-12.736030498272063		-15.015730105145021																																																																																							
3,5-dibromo-4-hydroxybenzonitrile	-3.543367179478373				-7.505476533623996					-7.765306320718391																																																																																	
1-decanol		-8.591031617600859	-6.666698502815945																																									-8.20280552484836																																															
cyclopentanol	-4.403350217084761		-4.343130645748937					-5.7111364869208545																																																																																			
morpholine	-6.108786078659117	-6.006544476894883		-5.4975620659504045																																																																																							
formamide		-6.2812264974832726	-3.007743912062564					-5.666663809021577																																																																																			
piperazine	-7.381579162985255	-6.6420448855240535																												-6.989964273379817																																																													
1-pentene	1.8431138579308217		-2.694924828789235														-3.226913304407615																																																																										
2-methylpropene	1.8108522586087712	-1.2865918510155858				-2.69722343305469																																																																																					
2,2'-dichlorobiphenyl	-0.9488019453775951	-7.453774348485412							-9.072070255204126																																																																																		
methane	2.3669086280118967	0.9004040795496867	0.44311034501014224																																																																																								
ethane	1.925153506305022	-0.46946980492008494	-1.0034826183841563																																																																																								
2-methylpropane	2.346438641867671	-1.2961010540947464	-1.9156942235404346																																																																																								
1-bromo-1-chloro-2,2,2-trifluoroethane	0.07022491275681204	-3.8993567822640216	-2.886766023813238																																																																																								
s-trans-1,3-butadiene	1.5297919929555306	-1.1401654095920117	-2.004548481149346																																																																																								
cyclopropane	0.3728828131036209	-2.3465149125794396	-2.845646998476496																																																																																								
cyclopentane	1.407129791331027	-2.6284649434742122	-3.25377173704075																																																																																								
4-ethylpyridine	-3.356978001773648	-5.416535332332562	-5.203645295737148																																																																																								
ethene	1.7610136724340906	0.025981483020643452	-0.586437457445204																																																																																								
tetramethylsilane	4.303088276323187	0.0854235493846852	-0.5722613012011522																																																																																								
diiodomethane	-4.002294511690722	-2.7699102507291014	-0.9706919396561807																																																																																								
iodoethane	-1.1631016863644488	-2.088721711230103	-1.4069419349370276																																																																																								
bromomethane	-0.5873638861188374	-2.822937747940964																																																																																									
bromotrifluoromethane	2.1601178193506714	-0.7931158005747375																																																																																									
chlorodifluoromethane	-0.05420746392550427	-2.531933592376025																																																																																									
tetrafluoromethane	3.2410664309892887	0.9581555812520907																																																																																									
O-ethylO'-4-bromo-2-chlorophenylS-propylphosphorothioate	-6.011383861845379	-13.594607998327646																																																																																									
1,1,1-trifluoropropan-2-ol	-3.3554233131080946	-5.231651667568345																																																																																									
