Solute	water	octanol	hexadecane	chloroform	cyclohexane	carbontet	benzene	diethylether	heptane	hexane	toluene	xylene	dichloroethane	decane	chlorobenzene	octane	isooctane	ethylbenzene	decalin	bromobenzene	nonane	pentane	ethylacetate	diisopropylether	butylacetate	pentanol	butanol	iodobenzene	isopropylbenzene	isobutanol	tributylphosphate	carbondisulfide	dibutylether	perfluorobenzene	nitrobenzene	hexanol	tbutylbenzene	4methyl2pentanone	undecane	butanone	heptanol	bromoform	chlorohexane	decanol	odichlorobenzene	methylenechloride	trimethylbenzene	butylbenzene	benzylalcohol	aniline	cyclohexanone	nonanol	dibromoethane	tetrachloroethene	secbutanol	tetralin	hexadecyliodide	pentadecane	acetophenone	anisole	dodecane	ethanol	pyridine	benzonitrile	bromoethane	propanol	ethoxybenzene	fluorobenzene	nitromethane	nitroethane	tetrahydrothiophenedioxide	methylformamide	triethylamine	mesitylene	mcresol	isopropanol	dimethylacetamide	dimethylformamide	acetonitrile	dimethylsulfoxide	aceticacid	tetrahydrofuran	2methylpyridine	phenylether	onitrotoluene	methoxyethanol	isopropyltoluene	dimethylpyridine	fluoroctane	secbutylbenzene	bromooctane
1,1,1,3,3,3-hexafluoropropan-2-ol	-2.1910918884763895	-4.526085061729634																																																																																									
diethyl2,4-dichlorophenylthiophosphate	-2.185288217444481	-9.402254248998775																																																																																									
methyl3-methyl-4-thiomethoxyphenylthiophosphate	-7.111708374607981	-12.705939833140299																																																																																									
2,3-dichlorobiphenyl	-0.6246792641102388	-7.164025381778203																																																																																									
4-amino-3,5,6-trichloropyridine-2-carboxylicacid	-10.133082122530938	-11.05230125735047																																																																																									
1,2,3,4,5,6-hexachlorocyclohexane(lindane)	-4.770038563280714	-11.678489662199627																																																																																									
5-chlorouracil	-12.034516102914106	-12.379217949543932																																																																																									
5-trifluoromethyluracil	-11.476752569339705	-12.090447963062248																																																																																									
dimethyl2,4,5-trichlorophenylthiophosphate	-1.7751813502755203	-8.52188058521549																																																																																									
methylhydrazine	-4.3215545991757285	-4.3339669063677695																																																																																									
2,2',3'-trichlorobiphenyl	-0.7849820167932534	-7.860153779184689																																																																																									
2,6-dichlorobenzonitrile	-2.185266211166895	-6.171994862928761																																																																																									
dimethyl4-bromo-2,5-dichlorophenylthiophosphate	-2.2980522135923	-9.110071808694592																																																																																									
ethyl4-cyanophenylphenylthiophosphonate	-4.49611431312562	-11.723911191138502																																																																																									
2-iodopropane	-0.8722185837318573	-2.4822073919664156																																																																																									
ibuprofen(racemic)	-4.22770675693881	-9.470975040829561																																																																																									
acetylsalicylicacid	-7.0906330897195105	-8.632077091852947																																																																																									
octafluorocyclobutane	3.5705184210648393	-0.3737471786555034																																																																																									
t-butylmethylether	-0.2671062460815273	-3.0898619257691724																																																																																									
2-methoxybenzoicacid	-7.055123389468779	-8.494100760325912																																																																																									
phenacetin	-7.666905854096666	-10.57953652672058																																																																																									
N-(2-hydroxyphenyl)acetamide	-9.160565776056313	-10.808489664087114																																																																																									
fenbufen	-13.135960494020829	-16.743142674707602																																																																																									
N-(3-hydroxyphenyl)acetamide	-10.994682529262098	-12.36224765012382																																																																																									
paracetamol	-11.20331775433019	-12.436796085954953																																																																																									
sulfolane	-11.48134546563982	-10.641425371325946																																																																																									
4-methoxybenzoicacid	-6.1406614456122055	-7.6154827555735425																																																																																									
3-methoxybenzoicacid	-5.999747439823207	-7.534607649696958																																																																																									
propylparaben	-7.110616834718127	-10.113560073119809																																																																																									
phthalimide	-7.1065393198574665	-8.126187754887486																																																																																									
pentachloronitrobenzene	2.30703104394051	-3.643856801767001																																																																																									
tolfenamicacid	-4.10965734932447	-9.459548682335697																																																																																									
butylparaben	-6.896132071161298	-10.564012558705128																																																																																									
diclofenacacid	-9.228027245754028	-14.061765289770252																																																																																									
4-nitroaniline	-7.397523951763858	-8.374364994921018																																																																																									
naproxen	-7.255751600774146	-11.043852346031015																																																																																									
flufenamicacid	-8.969613873720148	-13.0074698352134																																																																																									
methylparaben	-7.024927691039059	-8.474515546309181																																																																																									
ketoprofen(racemic)	-8.694676999357164	-12.752049714078936																																																																																									
5-iodouracil	-13.744367876589482	-12.068135579904157																																																																																									
hexachlorobenzene	1.999704558731014	-4.889133398918516																																																																																									
flurbiprofen(racemic)	-5.810884774909159	-10.840802407983086																																																																																									
ethylparaben	-7.2674559618064904	-9.570085614898504																																																																																									
diflunisal	-11.262180774576224	-14.021250649441969																																																																																									
cyanuricacid	-13.118505523372784	-12.884894883219653																																																																																									
caffeine	-10.441735099771154	-12.6124862874325																																																																																									
1,1-difluoroethane	-0.675280001961184	-3.042706068455025																																																																																									
3-chloropropene	-0.2993016186336399		-3.0334402419598403																																																																																								
ethylformate	-2.0276728935569195		-2.3392615081700505																																																																																								
octanal	-1.3571634893078879		-5.750060394415119																																																																																								
2,2,2-trifluorethylvinylether	0.025411970052732612		-1.8042677528814692																																																																																								
1-bromo-1,2,2,2-tetrafluoroethane	0.4461808984019035		-1.9201717570282335																																																																																								
dipropylsulfide	0.5196939006060336		-4.870402748602864																																																																																								
dimethylsulfide	0.17158204788767079		-2.010983217800211																																																																																								
2,5-dimethylpyridine	-2.6246588393169428		-4.857796749239106																																																																																								
2,4-dimethylpyridine	-2.743639442875526		-4.899269358275093																																																																																								
5-nonanone	-1.966629948811564		-6.461460968868855																																																																																								
4-heptanone	-2.364512017954681		-5.391037111029323																																																																																								
methylisopropylether	-0.43266916846951375	-2.7935814709305036																																																																																									
1-butyne	0.18355023361710238		-2.6769876424232395																																																																																								
2,2,4-trimethylpentane	3.2730978188849087		-3.086540158239146																																																																																								
2,4-dimethylpentane	3.081178230278005		-2.975645851845363																																																																																								
2-methylpentane	2.709692852434001		-2.860825798336196																																																																																								
E-2-pentene	1.8239070180625654					-3.8909199599438296																																																																																					
1-methylthymine	-9.801666681314236			-10.550599472875817																																																																																							
diethyldisulfide	-0.4757226496513556		-4.569270756732368																																																																																								
1,1-dichloro-2,2-difluoroethylmethylether		-4.645654552154963	-3.324723879290436																																																																																								
p-bromotoluene	-0.6524606547619624		-6.061611456312021																																																																																								
methylpropylether	-0.4112120432184164	-2.88784411363291																																																																																									
bromotrichloromethane	0.4344142052974121		-3.9971097950383774																																																																																								
N-methylformamide		-5.953691864820581																																																																						-6.568956777754156																			
3,4-dimethylpyridine	-3.4159905149582546		-5.0145192881500416																																																																																								
1-iodopropane	-1.0268066354580145		-2.0199571109111485																																																																																								
1-bromo-isobutane	-0.15586552344520896		-4.098905538327081																																																																																								
1-iodobutane	-0.8229527641917377		-2.5510765265983																																																																																								
1-iodopentane	-0.6740525227345734		-3.057116294689777																																																																																								
3a,4,7,7a-tetrahydro-2-[(trichloromethyl)thio]-1H-isoindole-1,3(2H)-dione(captan)	-6.560695438040907																																																																																										
S-4-chlorophenylthiomethylO,O-diethylphosphorodithioate(carbophenothion)	-2.2651227378315206																																																																																										
2-methyl-2-(methylthio)propanalO-(N-methylcarbamoyl)oxime(aldicarb)	-5.920040441303262																																																																																										
trichloro(nitro)methane(chloropicrin)	1.529231122605147																																																																																										
ethyl2-(4-chloro-6-methoxypyrimidin-2-ylcarbamoylsulfamoyl)benzoate(chlorimuronethyl)	-17.858990710897096																																																																																										
phosphoricacid[(E)-2-chloro-1-(2,4-dichlorophenyl)vinyl]diethylester(chlorfenvinphos)	-5.150296176655661																																																																																										
octachloro-4,7-methanohydroindane(chlordane)	-2.3143492461335926																																																																																										
O,O-dimethylS-[(4-oxo-1,2,3-benzotriazin-3(4H)-yl)methyl]dithiophosphate(azinphosmethyl)	-10.990400177000227																																																																																										
2-(ethylamino)-4-isopropylamino-6-methyl-thio-s-triazine(ametryn)	-7.398724493254119																																																																																										
2,3-dihydro-2,2-dimethyl-7-benzofuranylmethylcarbamate(carbofuran)	-8.8869598886913																																																																																										
1-naphthylmethylcarbamate(carbaryl)	-8.246501884992101																																																																																										
N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline(benefin)	-0.22760970873752057																																																																																										
a-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfamoyl]-o-toluicacid(bensulfuron)	-26.260861626345456																																																																																										
5-Bromo-3-sec-butyl-6-methyl-uracil(bromacil)	-8.67052899443448																																																																																										
ethyleneglycolmononitrate	-4.791474860285494																																																																																										
2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide(alachlor)	-4.445268950015363																																																																																										
3-ethyl-2-methoxypyrazine		-4.170537343552574																																																																																									
isobutylnitrate	0.1878102032313484																																																																																										
dimethoxymethane	-1.8405522654789173																																																																																										
m-bis(trifluoromethyl)benzene	1.5624105418874614																																																																																										
N,N-dimethyl-p-methoxybenzamide	-6.778364017121763																																																																																										
N,N,4-trimethylbenzamide	-5.429361726451138																																																																																										
bis(2-chloroethyl)ether	-3.027551626548063																																																																																										
1,1-diacetoxyethane	-5.120854637750484																																																																																										
1,1-diethoxyethane	-1.7227074154717708																																																																																										
diethylpropanedioate	-5.5635910420623516																																																																																										
ethyleneglycoldiacetate	-5.759340761567207																																																																																										
2-butylnitrate	0.1590968516605551																																																																																										
1,2-diethoxyethane	-1.9400993945512244																																																																																										
phenylformate	-2.353998637618394																																																																																										
imidazole	-7.959021678740766																																																																																										
S-(RS)-2-chloro-1-phthalimidoethylO,O-diethylphosphorodithioate(dialifor)	-8.164872105588957																																																																																										
nitroglycol	-1.4168759013816907																																																																																										
1,2-dinitroxypropane	-1.824728859792458																																																																																										
butylnitrate	-0.0800217669342328																																																																																										
O,O-diethylO-3,5,6-trichloro-2-pyridylphosphorothioate(chlorpyrifos)	-1.4982597723753133																																																																																										
nitroxyacetone	-3.4732394545509875																																																																																										
diethoxy-[(2-isopropyl-6-methyl-4-pyrimidinyl)oxy]-thioxophosphorane(diazinon)	-6.494405237614801																																																																																										
3,6-dichloro-2-methoxybenzoicacid(dicamba)	-5.026293204891199																																																																																										
5-amino-4-chloro-2-phenyl-3-(2H)-pyridazinone(pyrazon)	-10.4981614504049																																																																																										
6-chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine(simazine)	-10.813851031069094																																																																																										
methyl2-(4,6-dimethylpyrimidin-2-ylcarbamoylsulfamoyl)benzoate(sulfometuron-methyl)	-20.160138353924566																																																																																										
3-t-butyl-5-chloro-6-methyluracil(terbacil)	-7.911174191906018																																																																																										
N2-tert-butyl-N4-ethyl-6-methylthio-1,3,5-triazine-2,4-diamine(terbutryn)	-6.858836951911967																																																																																										
3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)thiophene-2-carboxylicacid(thifensulfuron)	-22.45752038693301																																																																																										
dimethyl(RS)-2,2,2-trichloro-1-hydroxyethylphosphonate(trichlorfon)	-8.458766621048703																																																																																										
a,a,a-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine(trifluralin)	-0.8568581572824724																																																																																										
S-propyldipropyl(thiocarbamate)(vernolate)	-2.5424550638388483																																																																																										
4-amino-4'-nitroazobenzene	-8.04392724122012																																																																																										
1-amino-4-anilinoanthraquinone	-7.197896585566459																																																																																										
1,4,5,8-tetraminoanthraquinone	-11.630200127281535																																																																																										
1-amino-anthraquinone	-6.505366505040267																																																																																										
(2-dimethylamino-5,6-dimethyl-pyrimidin-4-yl)N,N-dimethylcarbamate(pirimor,pirimicarb)	-7.021742890885491																																																																																										
6-chlorouracil	-9.980659535689018																																																																																										
N-(3,4-dichlorophenyl)propanamide(propanil)	-6.122057131356358																																																																																										
N2,N4-diisopropyl-6-methylthio-1,3,5-triazine-2,4-diamine(prometryn)	-7.09933093553281																																																																																										
N-cyclopropylmethyl-2,6-dinitro-N-propyl-4-trifluoromethylaniline(profluralin)	-1.544175443377053																																																																																										
3,5,5-trimethyl-2-cyclohexen-1-one(isophorone)	-3.932541662202456																																																																																										
N1,N1-diethyl-2,6-dinitro-4-trifluoromethyl-m-phenylenediamine(dinitramine)	-2.925851208839149																																																																																										
(RS)-2-sec-butyl-4,6-dinitrophenol(dinoseb)	-8.122208499377457																																																																																										
6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepine-3-oxide(endosulfanalpha)	-8.080715182516446																																																																																										
(1R,4S,4aS,5S,6S,7R,8R,8aR)-1,2,3,4,10,10-hexachloro-1,4,4a,5,6,7,8,8a-octahydro-6,7-epoxy-1,4:5,8-dimethanonaphthalene(endrin)	-3.4771637471583743																																																																																										
O,O,O',O'-tetraethylS,S'-methylenebis(phosphorodithioate)(ethion)	-6.904241170860937																																																																																										
1,4,5,6,7,8,8-heptachloro-3a,4,7,7a-tetrahydro-4,7-methanoindene(heptachlor)	-0.790335338591417																																																																																										
2-(dimethoxyphosphinothioylthio)butanedioicaciddiethylester(malathion)	-6.453778891628869																																																																																										
O,O-diethylS-ethylthiomethylphosphorodithioate(phorate)	-3.9485851508182215																																																																																										
N-methylcarbamicacid[1-(methylthio)ethylideneamino]ester(methomyl)	-7.326070545152582																																																																																										
methyl2-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)benzoate(metsulfuronmethyl)	-21.609169185601864																																																																																										
4-mesyl-2,6-dinitro-N,N-dipropylaniline(nitralin)	-10.337586155661176																																																																																										
ethylperoxide	-5.592003672597907																																																																																										
O,O-diethyl-O-4-nitro-phenylthiophosphate(parathion)	-4.766958700865671																																																																																										
S-propylbutyl(ethyl)thiocarbamate(pebulate)	-2.2448699937121184																																																																																										
1,3-diacetyloxypropan-2-ylacetate(glyceroltriacetate)	-9.450174907819394																																																																																										
hexachloroethane	1.4314775784932454																																																																																										
methylperoxide	-5.513647113876395																																																																																										
cyclopentene	0.8986297793224989																																																																																										
n-decane														-5.758155906590947																																																																													
cyclohexanone																																																			-6.93807943107929																																								
carbontet						-3.9890518649707043																																																																																					
carbondisulfide																																-1.4697007430435098																																																											
butylbenzene																																																-6.36318980799728																																											
benzylalcohol																																																	-7.6940273307573435																																										
4-methyl-2-pentanone																																						-6.297481000067367																																																					
n-pentadecane																																																										-8.078969949843435																																	
perfluorobenzene																																		-1.677388578642624																																																									
secbutanol																																																							-5.7815070057301385																																				
tbutylbenzene																																					-5.809668700748803																																																						
tetralin																																																								-6.778820049983634																																			
triethylamine																																																																									-4.044182393014658																		
trimethylbenzene																																															-5.641947506027004																																												
n-undecane																																							-6.951182603548336																																																				
dibutylether																																	-4.980994434579496																																																										
dichloroethane													-5.332267325041898																																																																														
dimethylsulfoxide																																																																																-6.499933137611778											
dimethylmethylphosphonate			-2.9163024005491707																																																																																								
1-nonanol																																																				-7.9444171007459365																																							
n-nonane																					-5.299109544780768																																																																						
mesitylene																																																																										-5.744619002955013																	
isopropylbenzene																													-5.767278459322268																																																														
isobutanol																														-5.684684670688972																																																													
3-iodopropene			-1.792528202293728																																																																																								
2-pyrrolidinone		-8.36331035769165																																																																																									
n-dodecane																																																													-6.701668876445569																														
1-fluorooctane			-5.0837318891308625																																																																																								
1-fluorohexane			-4.0258923107347675																																																																																								
fluoroethane			-1.805243207128067																																																																																								
ethyloctadecanoate			-11.962334359297909																																																																																								
chrysene			-11.619990823832234																																																																																								
n-hexadecane			-8.551369129587233																																																																																								
cis-1,2-dimethylcyclohexane	2.292332267960045																																																																																										
azetidine	-4.209039964061385																																																																																										
1,2-ethanediamine	-7.58189875422863																																																																																										
pyrrolidine	-4.609292555162498																																																																																										
hexafluoroethane	4.216611618990116																																																																																										
octafluoropropane	5.197090181294336																																																																																										
1,1,1,2-tetrachloroethane	-1.0501803689667075																																																																																										
2-chlorobutane	0.12510639077239602																																																																																										
1-chloropentane	0.13155695378076757																																																																																										
2-chloropentane	0.4341407020065617																																																																																										
chlorotoluene	-1.8086134164945553																																																																																										
o-chlorotoluene	0.13165810338506959																																																																																										
chloropentaflouroethane	3.9342556543608223																																																																																										
2,6-dichlorothiobenzamide	-7.223569708308364																																																																																										
dimethyl5-(4-chloro)bicyclo[3.2.0]heptylphosphate	-4.3996519159686525																																																																																										
1,1-dimethylhydrazine	-4.021725172452912																																																																																										
N-ethylaniline	-2.780775644686439																																																																																										
N,N-dimethylaniline	-1.7625922384997335																																																																																										
3,aminoaniline	-7.514826531498516																																																																																										
methyloctanoate	-1.3823458829460498																																																																																										
Z-N-methylacetamide	-7.742965948349181																																																																																										
E-N-methylacetamide	-7.55374270369047																																																																																										
chloromethane	-0.22766205747084994																																																																																										
N-methylpiperazine	-6.732112877371372																																																																																										
N,N'-dimethylpiperazine	-6.079259740799902																																																																																										
methanethiol	-0.37572796104576867																																																																																										
2-methoxyethanamine	-5.1784477496691075																																																																																										
butenyne	0.6516727256081336																																																																																										
fluoromethane	0.13147496774824333																																																																																										
chloroethene	0.7222376006005515																																																																																										
N-methylmorpholine	-5.356857642218567																																																																																										
chlorofluoromethane	-1.0385106300543623																																																																																										
1-bromo-2-chloroethane	-1.8823485366265367																																																																																										
1-chloro-2,2,2-trifluoroethane	-0.5433725430001197																																																																																										
1-chloro-2,2,2-trifluoroethyldifluoromethylether	-0.2990853779496638																																																																																										
bis(2-chloroethyl)sulfide	-3.0922207151228487																																																																																										
phosphine	0.865337406349256																																																																																										
trimethylorthotrifluoroacetate	0.004952570013672357																																																																																										
